Before_Midnight	precededBy	The_Black_Mountain
Birth_of_an_Age	genre	Science_fiction_novel
Birth_of_an_Age	precededBy	In_His_Image_book
Bitter_Gold_Hearts	genre	Fantasy
Bitter_Gold_Hearts	genre	Mystery_fiction
Bitter_Gold_Hearts	precededBy	Sweet_Silver_Blues
Black_Hearts_in_Battersea	genre	Childrens_literature
Black_Hearts_in_Battersea	precededBy	TheWolvesofWilloughbyChase
Budding_Prospects	genre	Novel
Budding_Prospects	precededBy	Water_Music_novel
Bumageddon_The_Final_Pongflict	genre	Comedy_novel
Bumageddon_The_Final_Pongflict	precededBy	Zombie_Bums_from_Uranus
CHERUB_Brigands_MC	genre	Childrens_literature
CHERUB_Brigands_MC	genre	Spy_novel
CHERUB_Brigands_MC	genre	Thriller_fiction
CHERUB_Brigands_MC	precededBy	CHERUB_The_General
CHERUB_The_Sleepwalker	genre	Spy_novel
CHERUB_The_Sleepwalker	genre	Thriller_fiction
CHERUB_The_Sleepwalker	precededBy	CHERUB_Mad_Dogs
Cards_on_the_Table	genre	Crime_novel
Cards_on_the_Table	precededBy	Murder_in_Mesopotamia
Catch_the_Saint	author	Leslie_Charteris
Catch_the_Saint	author	Norman_Worker
Catch_the_Saint	genre	Mystery_fiction
Catch_the_Saint	genre	Novella
Catch_the_Saint	precededBy	The_Saint_and_the_People_Importers
Christine	genre	Horror_novel
Christine	precededBy	Cujo
Colonel_Sun	author	Robert_Markham
Colonel_Sun	genre	Spy_novel
Colonel_Sun	precededBy	003½_The_Adventures_of_James_Bond_Junior
Come_over_to_My_House	genre	Childrens_literature
Come_over_to_My_House	precededBy	I_Wish_That_I_Had_Duck_Feet
Cosi_Fan_Tutti	genre	Crime_novel
Cosi_Fan_Tutti	genre	Mystery_novel
Cosi_Fan_Tutti	precededBy	Dead_Lagoon
Crystal_Mask	genre	Fantasy_novel
Crystal_Mask	precededBy	Song_Quest
Curious_Notions	genre	Alternate_history
Curious_Notions	precededBy	Gunpowder_Empire
Dark_Wraith_of_Shannara	author	Terry_Brooks
Dark_Wraith_of_Shannara	genre	Epic_fantasy
Dark_Wraith_of_Shannara	genre	Fantasy
Dark_Wraith_of_Shannara	precededBy	Indomitable_short_story
Darkwitch_Rising	genre	Fantasy_novel
Darkwitch_Rising	precededBy	Gods_Concubine
Deadly_Game	genre	Fantasy_novel
Deadly_Game	genre	Paranormal
Deadly_Game	genre	Romance_novel
Deadly_Game	precededBy	Conspiracy_Game
Death_Is_Now_My_Neighbour	genre	Crime_fiction
Death_Is_Now_My_Neighbour	precededBy	The_Daughters_of_Cain
Death_of_a_Train	genre	Crime_fiction
Death_of_a_Train	precededBy	EnemyUnseen
Demon_Theory	genre	Novel
Demon_Theory	precededBy	Bleed_Into_Me
Demon_Thief	genre	Horror_novel
Demon_Thief	precededBy	Lord_Loss
Desperation	genre	Horror_fiction
Desperation	precededBy	The_Green_Mile_novel
Disordered_Minds	genre	Crime_novel
Disordered_Minds	genre	Mystery_novel
Disordered_Minds	precededBy	Fox_Evil
Doomsday_Plus_Twelve	genre	Apocalyptic_and_postapocalyptic_fiction
Doomsday_Plus_Twelve	precededBy	Call_Back_Yesterday
Dragons_in_the_Waters	genre	Mystery_novel
Dragons_in_the_Waters	genre	Young_adult_novel
Dragons_in_the_Waters	precededBy	The_Arm_of_the_Starfish
Dreams_of_Steel	genre	Epic_fantasy
Dreams_of_Steel	precededBy	Shadow_Games_novel
Dress_Your_Family_in_Corduroy_and_Denim	genre	Essay
Dress_Your_Family_in_Corduroy_and_Denim	precededBy	Me_Talk_Pretty_One_Day
Dune_Messiah	genre	Novel
Dune_Messiah	genre	Science_fiction
Dune_Messiah	precededBy	Dune_novel
Earthfall	genre	Science_fiction
Earthfall	precededBy	The_Ships_of_Earth
Edenborn	genre	Science_fiction_novel
Edenborn	precededBy	Idlewild
Elven_Star	author	Tracy_Hickman
Elven_Star	genre	Fantasy
Elven_Star	precededBy	Dragon_Wing
Escape_from_Raven_Castle	genre	Childrens_literature
Escape_from_Raven_Castle	precededBy	Revenge_in_the_Silent_Tomb
Eternal_Curse_on_the_Reader_of_These_Pages	genre	Novel
Eternal_Curse_on_the_Reader_of_These_Pages	precededBy	Pubis_Angelical
Excursion_to_Tindari	genre	Crime_novel
Excursion_to_Tindari	genre	Mystery_novel
Excursion_to_Tindari	precededBy	The_Voice_of_the_Violin
Far_Rainbow	genre	Science_fiction_novel
Far_Rainbow	precededBy	Escape_Attempt
Fire_Dreamer	genre	Fantasy_novel
Fire_Dreamer	genre	History
Fire_Dreamer	precededBy	Star_Dancer
Firewing	genre	Childrens_literature
Firewing	genre	Fantasy_novel
Firewing	precededBy	Sunwing
Five_Plays	genre	Drama
Five_Plays	genre	Fantasy_fiction
Five_Plays	precededBy	The_Book_of_Wonder
Flush_A_Biography	genre	Fiction
Flush_A_Biography	genre	NonFiction
Flush_A_Biography	precededBy	The_Waves
Flying_Colours	genre	Historical_novel
Flying_Colours	precededBy	A_Ship_of_the_Line
Flyte	genre	Fantasy_novel
Flyte	precededBy	Magyk
Foundation_and_Empire	genre	Science_fiction
Foundation_and_Empire	precededBy	Foundation_novel
Fox_Evil	genre	Crime_novel
Fox_Evil	genre	Mystery_novel
Fox_Evil	precededBy	Acid_Row
Foxmask	genre	Fantasy_novel
Foxmask	precededBy	Wolfskin
Glass_Dragons	genre	Fantasy
Glass_Dragons	precededBy	Voyage_of_the_Shadowmoon
Gregor_and_the_Curse_of_the_Warmbloods	genre	Fantasy_novel
Gregor_and_the_Curse_of_the_Warmbloods	precededBy	Gregor_and_the_Prophecy_of_Bane
Guinevere_The_Legend_in_Autumn	genre	Historical_novel
Guinevere_The_Legend_in_Autumn	precededBy	Queen_of_the_Summer_Stars
Guy_Mannering	genre	Historical_novel
Guy_Mannering	precededBy	Waverley_novel
Halloween_Rain	author	Nancy_Holder
Halloween_Rain	genre	Horror_novel
Halloween_Rain	precededBy	Blackout_Buffy_novel
Heaven_Cent	genre	Fantasy_novel
Heaven_Cent	precededBy	Vale_of_the_Vole
Ilse_Witch	genre	Fantasy_novel
Ilse_Witch	precededBy	The_Talismans_of_Shannara
In_Golden_Blood	genre	Crime_novel
In_Golden_Blood	genre	Science_fiction
In_Golden_Blood	precededBy	With_Red_Hands
Into_Battle	genre	Fantasy
Into_Battle	precededBy	Above_the_Veil
Iron_Sunrise	genre	Novel
Iron_Sunrise	genre	Science_fiction
Iron_Sunrise	precededBy	Singularity_Sky
Jorkens_Has_a_Large_Whiskey	genre	Short_stories
Jorkens_Has_a_Large_Whiskey	precededBy	Jorkens_Remembers_Africa
Land_of_Terror	genre	Science_fiction_novel
Land_of_Terror	precededBy	Back_to_the_Stone_Age
Lirael	genre	Fantasy_novel
Lirael	precededBy	Sabriel
Live_Flesh	genre	Crime_novel
Live_Flesh	genre	Mystery_novel
Live_Flesh	precededBy	The_New_Girlfriend
Liver_A_Fictional_Organ_with_a_Surface_Anatomy_of_Four_Lobes	genre	Short_Story_Collection
Liver_A_Fictional_Organ_with_a_Surface_Anatomy_of_Four_Lobes	precededBy	DrMuktiandOtherTalesofWoe2004
Look_to_Windward	genre	Science_fiction_novel
Look_to_Windward	precededBy	The_Business_novel
Lords_of_the_Bow	genre	Historical_novel
Lords_of_the_Bow	precededBy	Wolf_of_the_Plains
Maggie_Cassidy	genre	Novel
Maggie_Cassidy	precededBy	Doctor_Sax
Malone_Dies	genre	Novel
Malone_Dies	precededBy	Molloy_novel
Man_from_Mundania	genre	Fantasy_novel
Man_from_Mundania	precededBy	Heaven_Cent
Mariel_of_Redwall	genre	Fantasy_novel
Mariel_of_Redwall	precededBy	Mattimeo
Marlfox	genre	Fantasy_novel
Marlfox	precededBy	The_Long_Patrol
Maze_of_Moonlight	genre	Fantasy_novel
Maze_of_Moonlight	precededBy	Strands_of_Starlight
Merlin_Effect	genre	Fantasy_novel
Merlin_Effect	precededBy	Heartlight_novel
Merlin_Effect	precededBy	The_Ancient_One_novel
Midnight_Over_Sanctaphrax	author	Paul_Stewart_writer
Midnight_Over_Sanctaphrax	genre	Childrens_literature
Midnight_Over_Sanctaphrax	genre	Fantasy
Midnight_Over_Sanctaphrax	precededBy	Stormchaser_book
Mistress_of_the_Empire	genre	Fantasy_novel
Mistress_of_the_Empire	precededBy	Servant_of_the_Empire
Moon_Fate	genre	Postapocalyptic_novel
Moon_Fate	genre	Science_fiction_novel
Moon_Fate	precededBy	Chill_Factor_Deathlands_novel
More_Die_of_Heartbreak	genre	Novel
More_Die_of_Heartbreak	precededBy	TheDeansDecember
Mountain_of_Black_Glass	genre	Science_fiction_novel
Mountain_of_Black_Glass	precededBy	River_of_Blue_Fire
Mountolive	genre	Novel
Mountolive	precededBy	Balthazar_novel
Mr_Monk_and_the_Blue_Flu	genre	Mystery_novel
Mr_Monk_and_the_Blue_Flu	precededBy	Mr_Monk_Goes_to_Hawaii
My_Boring_Ass_Life_The_Uncomfortably_Candid_Diary_of_Kevin_Smith	genre	Diary
My_Boring_Ass_Life_The_Uncomfortably_Candid_Diary_of_Kevin_Smith	precededBy	Silent_Bob_Speaks
My_Ishmael	genre	Novel
My_Ishmael	precededBy	Ishmael_novel
My_Ishmael	precededBy	The_Story_of_B
My_Life_as_a_Fake	genre	literary
My_Life_as_a_Fake	precededBy	True_History_of_the_Kelly_Gang
Mystery_of_the_Samurai_Sword	genre	Detective_fiction
Mystery_of_the_Samurai_Sword	genre	Mystery_fiction
Mystery_of_the_Samurai_Sword	precededBy	Night_of_the_Werewolf
Neutron_Solstice	genre	Postapocalyptic_novel
Neutron_Solstice	genre	Science_fiction_novel
Neutron_Solstice	precededBy	Red_Holocaust
Never_Dream_of_Dying	genre	Spy_novel
Never_Dream_of_Dying	precededBy	Doubleshot
Never_Send_Flowers	genre	Spy_novel
Never_Send_Flowers	precededBy	Death_is_Forever
Night_of_the_Ripper	genre	Crime_novel
Night_of_the_Ripper	precededBy	Psycho_II_novel
Noble_House	genre	Historical_novel
Noble_House	precededBy	King_Rat_1962_novel
Not_in_the_Flesh	genre	Crime_novel
Not_in_the_Flesh	genre	Mystery_novel
Not_in_the_Flesh	precededBy	The_Waters_Lovely
Operation_Typhoon_Shore	genre	Young_adult_novel
Operation_Typhoon_Shore	precededBy	Operation_Red_Jericho
Ordeal_by_Innocence	genre	Crime_novel
Ordeal_by_Innocence	precededBy	450_From_Paddington
Out_of_the_Fire	genre	War
Out_of_the_Fire	precededBy	Main_Force_Assault
Panic_Spring	genre	Novel
Panic_Spring	precededBy	Pied_Piper_of_Lovers
Pawns_and_Symbols	genre	Science_fiction_novel
Pawns_and_Symbols	precededBy	Dwellers_in_the_Crucible
Penguin_Dreams_and_Stranger_Things	genre	Comedy
Penguin_Dreams_and_Stranger_Things	precededBy	Toons_For_Our_Times
Phantom_of_the_Auditorium	genre	Childrens_literature
Phantom_of_the_Auditorium	genre	Horror_fiction
Phantom_of_the_Auditorium	precededBy	Return_Of_The_Mummy
Pigs_in_Heaven	genre	Novel
Pigs_in_Heaven	precededBy	The_Bean_Trees
Piratica_II_Return_to_Parrot_Island	genre	Fantasy_novel
Piratica_II_Return_to_Parrot_Island	precededBy	Piratica
Please_Pass_the_Guilt	genre	Detective_fiction
Please_Pass_the_Guilt	precededBy	Death_of_a_Dude
Police_at_the_Funeral	genre	Crime_novel
Police_at_the_Funeral	precededBy	Look_to_the_Lady
Postern_of_Fate	genre	Crime_novel
Postern_of_Fate	precededBy	Elephants_Can_Remember
PotBouille	genre	Novel
PotBouille	precededBy	Nana_novel
Pursuit_of_the_Deadly_Diamonds	genre	Childrens_literature
Pursuit_of_the_Deadly_Diamonds	precededBy	Duel_for_the_Samurai_Sword
Rakkety_Tam	genre	Fantasy_novel
Rakkety_Tam	precededBy	Loamhedge
Rally_Point	genre	Fantasy_novel
Rally_Point	precededBy	Onslaught_novel
Recovering_Biblical_Manhood_and_Womanhood	author	Wayne_Grudem
Recovering_Biblical_Manhood_and_Womanhood	genre	Christianity
Recovering_Biblical_Manhood_and_Womanhood	precededBy	Danvers_Statement
Recovering_Biblical_Manhood_and_Womanhood	precededBy	Whats_the_Difference
Red_Seas_Under_Red_Skies	genre	Fantasy
Red_Seas_Under_Red_Skies	genre	Novel
Red_Seas_Under_Red_Skies	precededBy	The_Lies_of_Locke_Lamora
Redemption_Ark	genre	Hard_scifi
Redemption_Ark	genre	Novel
Redemption_Ark	precededBy	Revelation_Space
Resident_Evil_Caliban_Cove	genre	Horror_fiction
Resident_Evil_Caliban_Cove	precededBy	Resident_Evil_video_gameNovelization
Return_to_HorrorLand	genre	Childrens_literature
Return_to_HorrorLand	genre	Horror_fiction
Return_to_HorrorLand	precededBy	Brain_Juice
Saint_Leibowitz_and_the_Wild_Horse_Woman	genre	Science_fiction_novel
Saint_Leibowitz_and_the_Wild_Horse_Woman	precededBy	A_Canticle_for_Lebowitz
Save_Me_from_Myself	author	Brian_Welch
Save_Me_from_Myself	genre	Autobiography
Save_Me_from_Myself	genre	Autobiography
Save_Me_from_Myself	precededBy	SaveMefromMyself
Science_Verse	author	Lane_Smith_illustrator
Science_Verse	genre	Childrens_book
Science_Verse	genre	Picture_book
Science_Verse	precededBy	Math_Curse
Secret_Agent_Grandma	genre	Childrens_literature
Secret_Agent_Grandma	genre	Horror_novel
Secret_Agent_Grandma	precededBy	Please_Dont_Feed_the_Vampire
Send_for_the_Saint	author	John_Kruse
Send_for_the_Saint	author	Leslie_Charteris
Send_for_the_Saint	author	Peter_Bloxsom
Send_for_the_Saint	genre	Mystery_fiction
Send_for_the_Saint	genre	Novella
Send_for_the_Saint	precededBy	The_Saint_and_the_Hapsburg_Necklace
Service_of_All_the_Dead	genre	Crime_fiction
Service_of_All_the_Dead	precededBy	The_Silent_World_of_Nicholas_Quinn
Shadow_on_the_Sand	genre	Childrens_literature
Shadow_on_the_Sand	precededBy	The_Chasm_of_Doom
Shampoo_Planet	genre	Novel
Shampoo_Planet	precededBy	Generation_X_Tales_for_an_Accelerated_Culture
She_Died_a_Lady	genre	Detective_fiction
She_Died_a_Lady	genre	Mystery_fiction
She_Died_a_Lady	genre	Novel
She_Died_a_Lady	precededBy	The_Gilded_Man
Shy_Leopardess	genre	Fantasy_novel
Shy_Leopardess	genre	Historical_novel
Shy_Leopardess	precededBy	Joris_of_the_Rock
Sir_Percy_Hits_Back	genre	Adventure_novel
Sir_Percy_Hits_Back	genre	Historical_novel
Sir_Percy_Hits_Back	precededBy	Eldorado_Novel
Sisters_of_Isis	genre	Fantasy
Sisters_of_Isis	genre	Fiction
Sisters_of_Isis	genre	Juvenile
Sisters_of_Isis	precededBy	TheSummoningbook1
Skylark_Three	genre	Science_fiction_novel
Skylark_Three	precededBy	The_Skylark_of_Space
Small_World_An_Academic_Romance	genre	Campus_novel
Small_World_An_Academic_Romance	precededBy	Changing_Places
Snakecharm	genre	Fantasy_novel
Snakecharm	precededBy	Hawksong
Sombrero_Fallout_A_Japanese_Novel	genre	Novel
Sombrero_Fallout_A_Japanese_Novel	precededBy	Willard_and_His_Bowling_Trophies_A_Perverse_Mystery
Something_Happened	genre	Novel
Something_Happened	precededBy	Catch22
Space_Cadet	genre	Science_fiction_novel
Space_Cadet	precededBy	Rocket_Ship_Galileo
Space_Tug	genre	Science_fiction_novel
Space_Tug	genre	Youngadult_fiction
Space_Tug	precededBy	Space_Platform
Sparkling_Cyanide	genre	Crime_novel
Sparkling_Cyanide	precededBy	Death_Comes_as_the_End
Stalking_Darkness	genre	Fantasy_novel
Stalking_Darkness	precededBy	Luck_in_the_Shadows
Star_Light	genre	Novel
Star_Light	genre	Science_fiction
Star_Light	precededBy	Mission_of_Gravity
Star_Science_Fiction_Stories_No1	genre	Anthology
Star_Science_Fiction_Stories_No1	genre	Science_fiction
Star_Science_Fiction_Stories_No1	precededBy	none
Starclimber	genre	Alternate_history_fiction
Starclimber	genre	Fantasy_novel
Starclimber	genre	Steampunk
Starclimber	precededBy	Skybreaker
Street_Magic	genre	Fantasy_novel
Street_Magic	precededBy	Magic_Steps
Sunnydale_High_Yearbook	author	Nancy_Holder
Sunnydale_High_Yearbook	genre	Horror_novel
Sunnydale_High_Yearbook	precededBy	Graduation_Day_Part_Two
Sunwing	genre	Fantasy_novel
Sunwing	precededBy	Silverwing_novel
Suttree	genre	Autobiographical_novel
Suttree	precededBy	Child_of_God
Sword_Quest	genre	Adventure_novel
Sword_Quest	genre	Childrens_literature
Sword_Quest	genre	Fantasy_novel
Sword_Quest	genre	Novel
Sword_Quest	precededBy	Swordbird
Synthetic_Men_of_Mars	genre	Science_fiction_novel
Synthetic_Men_of_Mars	precededBy	Swords_of_Mars
Tales_from_Earthsea	genre	Fantasy
Tales_from_Earthsea	precededBy	Tehanu
Tales_from_Moominvalley	genre	Childrens_literature
Tales_from_Moominvalley	precededBy	Moominland_Midwinter
Tarzan_and_the_Castaways	genre	Adventure_novel
Tarzan_and_the_Castaways	genre	Short_stories
Tarzan_and_the_Castaways	precededBy	Tarzan_and_the_Madman
Thanks_to_the_Saint	genre	Mystery_fiction
Thanks_to_the_Saint	genre	Short_story
Thanks_to_the_Saint	precededBy	The_Saint_Around_the_World
The_5th_Horseman	author	Maxine_Paetro
The_5th_Horseman	genre	Mystery_novel
The_5th_Horseman	genre	Thriller_genre
The_5th_Horseman	precededBy	4th_of_July_novel
The_Abode_of_Life	genre	Science_fiction_novel
The_Abode_of_Life	precededBy	The_Prometheus_Design
The_Armageddon_Inheritance	genre	Science_Fiction
The_Armageddon_Inheritance	precededBy	Mutineers_Moon
The_Art_of_Detection	genre	Novel
The_Art_of_Detection	precededBy	Night_Work
The_Ascension_Factor	genre	Science_fiction_novel
The_Ascension_Factor	precededBy	The_Lazarus_Effect
The_Beast_House	genre	Horror_fiction
The_Beast_House	precededBy	The_Cellar_novel
The_Blob_That_Ate_Everyone	genre	Childrens_literature
The_Blob_That_Ate_Everyone	genre	Horror_fiction
The_Blob_That_Ate_Everyone	precededBy	Dont_Go_To_Sleep
The_Bourne_Betrayal	genre	Spy_novel
The_Bourne_Betrayal	genre	Thriller_novel
The_Bourne_Betrayal	precededBy	The_Bourne_Legacy
The_Bourne_Ultimatum	genre	Spy_novel
The_Bourne_Ultimatum	genre	Thriller_genre
The_Bourne_Ultimatum	precededBy	The_Bourne_Supremacy_novel
The_Boy_Who_Followed_Ripley	genre	Mystery_novel
The_Boy_Who_Followed_Ripley	precededBy	Ripleys_Game
The_Cat_Who_Sniffed_Glue	genre	Novel
The_Cat_Who_Sniffed_Glue	precededBy	The_Cat_Who_Knew_Shakespeare
The_Charnel_Prince	genre	Fantasy_novel
The_Charnel_Prince	precededBy	The_Briar_King
The_Closers	genre	Crime_novel
The_Closers	precededBy	The_Narrows_novel
The_Clue_of_the_Leaning_Chimney	genre	Mystery_novel
The_Clue_of_the_Leaning_Chimney	precededBy	The_Ghost_of_Blackwood_Hall
The_Conan_Chronicles_2	author	Lin_Carter
The_Conan_Chronicles_2	author	Robert_E_Howard
The_Conan_Chronicles_2	genre	Fantasy_fiction
The_Conan_Chronicles_2	genre	Short_stories
The_Conan_Chronicles_2	genre	Sword_and_sorcery
The_Conan_Chronicles_2	precededBy	The_Conan_Chronicles
The_Cowardly_Lion_of_Oz	genre	Childrens_literature
The_Cowardly_Lion_of_Oz	precededBy	Kabumpo_in_Oz
The_Crocodile_Bird	genre	Crime_novel
The_Crocodile_Bird	genre	Mystery_novel
The_Crocodile_Bird	precededBy	Kissing_the_Gunners_Daughter
The_Crooked_Hinge	genre	Detective_fiction
The_Crooked_Hinge	genre	Mystery_novel
The_Crooked_Hinge	genre	Novel
The_Crooked_Hinge	precededBy	To_Wake_the_Dead
The_Curse_of_the_Creeping_Coffin	genre	Childrens_literature
The_Curse_of_the_Creeping_Coffin	genre	Horror_fiction
The_Curse_of_the_Creeping_Coffin	precededBy	Under_the_Magicians_Spell
The_Da_Vinci_Code	genre	Fiction
The_Da_Vinci_Code	genre	Mystery_novel
The_Da_Vinci_Code	genre	Thriller_genre
The_Da_Vinci_Code	precededBy	Deception_Point
The_Death_of_Kings	genre	Historical_novel
The_Death_of_Kings	precededBy	The_Gates_of_Rome
The_Demon_Apostle	genre	Fantasy
The_Demon_Apostle	precededBy	The_Demon_Spirit
The_Elfstones_of_Shannara	genre	Epic_fantasy
The_Elfstones_of_Shannara	genre	Fantasy
The_Elfstones_of_Shannara	precededBy	The_Sword_of_Shannara
The_Enchanted_TypeWriter	genre	Fantasy_fiction
The_Enchanted_TypeWriter	genre	Short_stories
The_Enchanted_TypeWriter	precededBy	Pursuit_of_the_HouseBoat
The_Ersatz_Elevator	genre	Fantasy_novel
The_Ersatz_Elevator	precededBy	The_Austere_Academy
The_Fairytale_Detectives	genre	Fantasy_novel
The_Fairytale_Detectives	genre	Mystery_novel
The_Fairytale_Detectives	precededBy	None
The_Fall_of_Colossus	genre	Science_fiction_novel
The_Fall_of_Colossus	precededBy	Colossus_novel
The_Fall_of_the_Templar	author	J_S_Lewis
The_Fall_of_the_Templar	genre	Action_genre
The_Fall_of_the_Templar	genre	Adventure_novel
The_Fall_of_the_Templar	genre	Science_fiction_novel
The_Fall_of_the_Templar	precededBy	The_Rise_of_the_Black_Wolf
The_Farthest_Shore	genre	Fantasy_novel
The_Farthest_Shore	precededBy	The_Tombs_of_Atuan
The_Financial_Expert	genre	Novel
The_Financial_Expert	precededBy	Mr_Sampath__The_Printer_of_Malgudi
The_French_Powder_Mystery	genre	Mystery_novel
The_French_Powder_Mystery	genre	Whodunnit
The_French_Powder_Mystery	precededBy	The_Roman_Hat_Mystery
The_Garden_of_Rama	author	Gentry_Lee
The_Garden_of_Rama	genre	Science_fiction_novel
The_Garden_of_Rama	precededBy	Rama_II_novel
The_Godfather_Returns	genre	Crime_novel
The_Godfather_Returns	precededBy	The_Sicilian
The_Golden_Ball_and_Other_Stories	genre	Detective_fiction
The_Golden_Ball_and_Other_Stories	genre	Short_stories
The_Golden_Ball_and_Other_Stories	precededBy	Passenger_to_Frankfurt
The_Grantville_Gazettes	genre	Anthology
The_Grantville_Gazettes	precededBy	Ring_of_Fire_anthology
The_Greek_Coffin_Mystery	genre	Mystery_novel
The_Greek_Coffin_Mystery	genre	Whodunnit
The_Greek_Coffin_Mystery	precededBy	The_Dutch_Shoe_Mystery
The_Hand_of_Zei	genre	Science_fiction_novel
The_Hand_of_Zei	precededBy	The_Queen_of_Zamba
The_Heritage_of_Arn	genre	Historical_novel
The_Heritage_of_Arn	precededBy	The_Kingdom_at_the_End_of_the_Road
The_Hidden_Family	genre	Alternate_history
The_Hidden_Family	genre	Science_fiction_novel
The_Hidden_Family	precededBy	The_Family_Trade
The_High_Lord	genre	Fantasy_novel
The_High_Lord	precededBy	The_Novice
The_Hound_of_the_Baskervilles	genre	Crime_fiction
The_Hound_of_the_Baskervilles	genre	Detective_fiction
The_Hound_of_the_Baskervilles	genre	Mystery_fiction
The_Hound_of_the_Baskervilles	genre	Novel
The_Hound_of_the_Baskervilles	precededBy	The_Memoirs_of_Sherlock_Holmes
The_Humanoid_Touch	genre	Science_fiction_novel
The_Humanoid_Touch	precededBy	TheHumanoids
The_Integral_Trees	genre	Novel
The_Integral_Trees	genre	Science_fiction
The_Integral_Trees	precededBy	A_World_Out_of_Time
The_Island_of_the_Mighty	genre	Fantasy_novel
The_Island_of_the_Mighty	precededBy	The_Song_of_Rhiannon
The_Jupiter_Myth	genre	Crime_fiction
The_Jupiter_Myth	precededBy	A_Body_in_the_Bath_House
The_Kalahari_Typing_School_for_Men	genre	Detective_novel
The_Kalahari_Typing_School_for_Men	genre	Mystery_novel
The_Kalahari_Typing_School_for_Men	precededBy	Morality_for_Beautiful_Girls
The_Killing_Doll	genre	Crime_novel
The_Killing_Doll	genre	Mystery_novel
The_Killing_Doll	precededBy	The_Speaker_of_Mandarin
The_King_of_Attolia	genre	Juvenile_Fiction
The_King_of_Attolia	precededBy	The_Queen_of_Attolia
The_King_of_Attolia	precededBy	The_Thief_1996_novel
The_Kip_Brothers	genre	Adventure_novel
The_Kip_Brothers	precededBy	The_Sea_Serpent
The_Knight_Templar	genre	Historical_novel
The_Knight_Templar	precededBy	The_Road_to_Jerusalem
The_Lady_in_the_Lake	genre	Crime
The_Lady_in_the_Lake	genre	Detective_fiction
The_Lady_in_the_Lake	genre	Novel
The_Lady_in_the_Lake	precededBy	The_High_Window
The_Lake_of_Darkness	genre	Crime_novel
The_Lake_of_Darkness	genre	Mystery_novel
The_Lake_of_Darkness	precededBy	Means_of_Evil
The_Last_Book_of_Wonder	genre	Short_stories
